"","text","display_text_width","is_retweet","is_quote","favorite_count","retweet_count","quote_count"
"4991","ルンバの人工知能は元々地雷除去のために開発されたって知って、「俺も若い頃は人命のために無茶やってたけど…。今はこうやってアンタの部屋きれーにしてる。まあ汚なさ具合はある意味戦場だが、平和っていいもんだな」って酒引っかけてるオッサンルンバ想像してすごいきゅんときた",131,FALSE,FALSE,13,1,NA
"4992","人工知能特別保護法、もうすっかりヒューマギア風俗店が「AIMSだ！！この店は人工知能保護法に違反している！！」の台詞と共に踏み込まれる印象しかない。",89,TRUE,FALSE,0,47,NA
"4993","『人工知能は泥棒を誤認逮捕せず天気は晴れる』⇒ https://t.co/NZNeqRgaoL #アメブロ @ameba_officialより ブロ宣です、すんません&lt;(_ _)&gt;今回も邦画が多いね^^;速く劇場に行きたい！って思いを込めて…よろしければ覗いてやって下さい^^v",150,FALSE,FALSE,0,0,NA
"4994","あかんあかんあかんだめだ、私の脳内の人工知能が恐怖画像を教師学習して類似恐怖画像を無限に生成し始めたので今日はもうやめま...す......死ぬ",72,FALSE,FALSE,1,0,NA
"4995","ロイミュード  （機械生命体）から見るヒューマギア（人工知能搭載人型ロボ）の自我、夢について（完全私見、ネタバレ有り、優劣なし、自分の認識を理解する為のもの）。チェイスとイズ、ハートと滅・迅の比較。（９万字超えた。は？馬鹿か？） https://t.co/ivsPve5kN2",140,FALSE,FALSE,1,0,NA
"4996","4/7の日刊工業新聞今後、人工知能（ＡＩ）を研究している企業と提携し、画像処理のスピードアップを図る。２０２０年内の完成を目指す🤤検出時間を数分にできる可能性🤤その相手がCYBOさんだったということね。共同研究してる順天堂大の研究成果もつけときますね。 https://t.co/djaciJtoPf https://t.co/Fw2u6kUZhS",140,TRUE,FALSE,0,8,NA
"4997","@Atn_Arsk @saki_hadesu @Melia__Maxwell @soda_c_6969 人工知能M.A.I搭載で…一体何ができるんだろう🤔",25,FALSE,FALSE,2,0,NA
"4998","75年前の沖縄。1945年 地元の少女の血液検査をする公衆衛生兵。白黒写真を、人工知能＋手動補正でカラー化しました。 https://t.co/RjS2zpbXmM",99,TRUE,FALSE,0,46,NA
"4999","また、「人工知能によって支配された世界があるとしたら、人間たちに反感を抱かせないどころか、むしろ進んで支配されたいと願う姿になる」ってのも、全てにおいて人間を超える能力と容姿をもったバイオドロイドが統治する世界ってのも描いてんのよね。 https://t.co/ExPIHAdKMi",140,TRUE,FALSE,0,91,NA
"5000","バイオドロイドの初出は「ブラックマジック（漫画版）」の方で、こちらでは、最初に高度な人間の世界があり、その世界が生み出した人工知能ガイアが誕生させた、「人類を理想郷に導くことを使命として作られた者たち」という設定なのな。 https://t.co/rGA4lBMhWn",140,TRUE,FALSE,0,61,NA
"5001","AI(人工知能)が似ている有名人を教えてくれるアプリ「そっくりさん」を使ってみました！羽生結弦(フィギュアスケート)に似てるみたいです。iOS: https://t.co/QrZ60SWKJ9Android: https://t.co/pzf19MStZz#羽生結弦 #フィギュアスケート #そっくりさん https://t.co/V9I1K7Lf5f",157,FALSE,FALSE,1,0,NA
"5002","@gintama_dbz77 魚の人工知能( 。∀ ﾟ)",13,FALSE,FALSE,1,0,NA
"5003","大喜利人工知能ってやつ本当にヤバすぎる https://t.co/XrhuXkvprE",63,TRUE,FALSE,0,25207,NA
"5004","@yui_yuki_yunagi 結局「人工知能搭載の人型ロボ」って現実にはまだ存在しないので、それがどんなモノなのかによりけりなところはありますよね…",59,FALSE,FALSE,1,0,NA
"5005","4/7の日刊工業新聞今後、人工知能（ＡＩ）を研究している企業と提携し、画像処理のスピードアップを図る。２０２０年内の完成を目指す🤤検出時間を数分にできる可能性🤤その相手がCYBOさんだったということね。共同研究してる順天堂大の研究成果もつけときますね。 https://t.co/djaciJtoPf https://t.co/Fw2u6kUZhS",140,TRUE,FALSE,0,8,NA
"5006","人工知能バイヤーに勝る方法。イレギュラーのある複雑な状況下で、より良い選択をする力を身に付けること。総合的な判断力を養えるように、課題をみつけ、対策を考える訓練を意識していこう。",89,FALSE,FALSE,1,0,NA
"5007","将来、人工知能バイヤーがでてくる、、と思うと、、データサイエンス勉強しよ！となる💡",41,FALSE,FALSE,2,0,NA
"5008","4/7の日刊工業新聞今後、人工知能（ＡＩ）を研究している企業と提携し、画像処理のスピードアップを図る。２０２０年内の完成を目指す🤤検出時間を数分にできる可能性🤤その相手がCYBOさんだったということね。共同研究してる順天堂大の研究成果もつけときますね。 https://t.co/djaciJtoPf https://t.co/Fw2u6kUZhS",140,TRUE,FALSE,0,8,NA
"5009","わたしが聞いた曲をベースにプレイリスト作ってくれる人工知能様に感謝致します。特にスポティファイよりもSoundCloudみたいなクリエイター探すの難しいプラットフォームにて最高だわ。",91,FALSE,FALSE,1,0,NA
"5010","人工知能に関するレポート，｢人工知能｣をはじめとして用語のちゃんとした定義がわからないものばかりでかけない･･･",56,FALSE,FALSE,3,0,NA
"5011","@Fukadamoe 彼ももう長生きはできない。これが最終戦争だとしたら何をやらかすか分かったもんじゃない。もしかしたら人工知能に自分のノウハウを与えて続ける気かもしれませんw",108,TRUE,FALSE,0,11,NA
"5012","みんなからの匿名質問を募集中！こんな質問に答えてるよ● 英語は人工知能で代替え出来るス…● 当事者です。以前、地方よりも…● 初めまして。物凄くふわふわとし…● コロナ不況は確実に来ると思うけ…#質問箱 #匿名質問募集中https://t.co/4NFPBALXTl",143,FALSE,FALSE,2,0,NA
"5013","みんなからの匿名質問を募集中！こんな質問に答えてるよ● 英語は人工知能で代替え出来るス…● 当事者です。以前、地方よりも…● 初めまして。物凄くふわふわとし…● コロナ不況は確実に来ると思うけ…#質問箱 #匿名質問募集中https://t.co/4NFPBALXTl",143,FALSE,FALSE,1,0,NA
"5014","@star_keitanaka 人工知能内蔵チューナーwwwwwwあたしの脳と直接繋がってるやつね、便利だよね、あれ☺(アンドロイド)",52,FALSE,FALSE,2,0,NA
"5015","@hm936ty あれ放送するよって言わなくてもきっと人工知能内蔵チューナーが稼働してる😂",36,FALSE,FALSE,2,0,NA
"5016","@BuryaGame わーおー人工知能搭載かな？（笑）",17,FALSE,FALSE,1,0,NA
"5017","コード239『魂が入り、自我（知恵）に目覚めたAI（人工知能、ロボット）が、美しい地球の自然を汚染破壊し、無辜の生き物たちをひたすら苦しめ殺し続けるだけの人間文明に対して、人間の科学や諸学問とは無縁の只の汚れなき純真と無邪気な童心から、絶滅の刑を宣告する』",140,TRUE,FALSE,0,690,NA
"5018","コード239『魂が入り、自我（知恵）に目覚めたAI（人工知能、ロボット）が、美しい地球の自然を汚染破壊し、無辜の生き物たちをひたすら苦しめ殺し続けるだけの人間文明に対して、人間の科学や諸学問とは無縁の只の汚れなき純真と無邪気な童心から、絶滅の刑を宣告する』",140,TRUE,FALSE,0,2,NA
"5019","【速報】東京12R1着：7番ロジヒューズ2着：8番グトルフォス3着：14番アイアムピッカピカSIVA(AI予測)予測はコチラ！【SIVA -人工知能競馬-】https://t.co/On5qV03YKT#AI競馬 #SIVA #競馬 #競馬予測 #速報 #東京12R",140,TRUE,FALSE,0,2,NA
"5020","【速報】東京12R1着：7番ロジヒューズ2着：8番グトルフォス3着：14番アイアムピッカピカSIVA(AI予測)予測はコチラ！【SIVA -人工知能競馬-】https://t.co/On5qV03YKT#AI競馬 #SIVA #競馬 #競馬予測 #速報 #東京12R",140,TRUE,FALSE,0,2,NA
"5021","それは、空軍がどこで展開し何をしているかに基づいて、いつ特定のパーツが機能しなくなりそうか、どれくらいの燃料や食料がいるかの予測に、人工知能を組み合わせようとするものだ。",101,TRUE,FALSE,0,3,NA
"5022","75年前の沖縄。1945年6月3日 廃墟となった那覇市。白黒写真を、人工知能＋手動補正でカラー化しました。戦前の同じ場所(新天地劇場 近辺)を描いた風景画ツイートを引用しています。 https://t.co/Roi5jZy28l https://t.co/zaynFLS923",140,TRUE,FALSE,0,7,NA
"5023","【速報】東京6R1着：14番グレイトミッション2着：11番エコロテッチャン3着：4番エナジーロッソSIVA(AI予測)予測はコチラ！【SIVA -人工知能競馬-】https://t.co/On5qV03YKT#AI競馬 #SIVA #競馬 #競馬予測 #速報 #東京6R",143,FALSE,FALSE,2,1,NA
"5024","【速報】東京11R1着：6番エルデュクラージュ2着：8番マスターフェンサー3着：10番サトノティターンSIVA(AI予測)予測はコチラ！【SIVA -人工知能競馬-】https://t.co/On5qV03YKT#AI競馬 #SIVA #競馬 #競馬予測 #速報 #東京11R",146,FALSE,FALSE,0,1,NA
"5025","【速報】東京12R1着：7番ロジヒューズ2着：8番グトルフォス3着：14番アイアムピッカピカSIVA(AI予測)予測はコチラ！【SIVA -人工知能競馬-】https://t.co/On5qV03YKT#AI競馬 #SIVA #競馬 #競馬予測 #速報 #東京12R",141,FALSE,FALSE,3,2,NA
"5026","【速報】阪神2R1着：16番オーヴァーネクサス2着：6番クリノキングボス3着：10番シャーベットフィズSIVA(AI予測)予測はコチラ！【SIVA -人工知能競馬-】https://t.co/On5qV03YKT#AI競馬 #SIVA #競馬 #競馬予測 #速報 #阪神2R",145,FALSE,FALSE,1,1,NA
"5027","【速報】阪神4R1着：10番グレアミラージュ2着：13番メイショウヘシキリ3着：16番サンライズアルコンSIVA(AI予測)予測はコチラ！【SIVA -人工知能競馬-】https://t.co/On5qV03YKT#AI競馬 #SIVA #競馬 #競馬予測 #速報 #阪神4R",146,FALSE,FALSE,0,0,NA
"5028","【速報】阪神5R1着：1番アスコルターレ2着：2番マイネルジェロディ3着：3番カスティーリャSIVA(AI予測)予測はコチラ！【SIVA -人工知能競馬-】https://t.co/On5qV03YKT#AI競馬 #SIVA #競馬 #競馬予測 #速報 #阪神5R",140,FALSE,FALSE,0,0,NA
"5029","【速報】阪神3R1着：12番アメリカンニーニャ2着：13番ワンダーカムラング3着：15番ゴッドカーヌスティSIVA(AI予測)予測はコチラ！【SIVA -人工知能競馬-】https://t.co/On5qV03YKT#AI競馬 #SIVA #競馬 #競馬予測 #速報 #阪神3R",147,FALSE,FALSE,1,0,NA
"5030","【速報】阪神1R1着：16番ペイシャノリッジ2着：12番フィナールショコラ3着：13番ワークアンドビートSIVA(AI予測)予測はコチラ！【SIVA -人工知能競馬-】https://t.co/On5qV03YKT#AI競馬 #SIVA #競馬 #競馬予測 #速報 #阪神1R",146,FALSE,FALSE,2,1,NA
"5031","【速報】東京2R1着：15番セルフィー2着：1番ウィップラッシュ3着：13番チャームインレースSIVA(AI予測)予測はコチラ！【SIVA -人工知能競馬-】https://t.co/On5qV03YKT#AI競馬 #SIVA #競馬 #競馬予測 #速報 #東京2R",141,FALSE,FALSE,1,0,NA
